zcr_sum,zcr_mean,zcr_var,chroma_mean,chroma_var,rms_mean,rms_var,spectral_c_mean,spectral_c_var,spectral_bandwith_mean,spectral_bandwith_var,rolloff_mean,rolloff_var,harmonic_mean,harmonic_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
49055,0.0741242743210122,0.0686298662773955,0.32025677,0.08883608,0.038906395,0.0013083983,1474.741479450841,445967.50677693286,1813.3070120585865,264983.08644448617,2809.8082221577724,2676267.2980892765,-0.0005942547,0.0016200645,92.28515625,-305.44928,19519.201,135.9327,1054.6272,-11.758563,460.72333,18.213852,108.20604,10.375582,148.30165,3.004713,61.626545,-5.5933824,87.09172,0.14134428,43.633484,-1.354128,53.406128,-1.8684577,33.558144,-3.2081378,49.98298,-6.7502136,45.260017,-2.693773,59.948,-5.5951653,29.580252,-4.5273905,30.971436,-4.786104,37.04819,-5.3624268,56.038517,-2.6244025,43.41482,-5.832233,43.1681,-6.9237723,47.662987,1
33650,0.0508466380777099,0.0482612574739043,0.24480075,0.08239722,0.041856874,0.00047192437,853.0763810425324,21387.551791748723,998.0067847720964,27882.269695037285,1401.3818585955626,99021.9560982728,-3.441003e-06,0.0020738412,123.046875,-338.83044,3836.286,190.14244,451.8697,-16.293915,678.6437,3.7036424,142.67163,-0.4407284,94.27099,-8.890434,49.536777,-10.388581,38.09172,-16.360968,53.88122,-13.284851,36.412838,-10.792324,54.796505,-8.643245,46.289925,-8.279584,56.0163,-4.6242003,41.42673,-3.7992187,37.97887,-4.5522614,69.9516,-3.6663945,128.04224,-0.9448352,130.41411,0.5367919,72.82358,-0.26054755,42.468502,-1.5557867,62.00509,1
33835,0.0511261812588207,0.0485122948487109,0.27436775,0.083432086,0.021454155,0.00012662838,877.3225402621337,32743.534901233917,1109.2624488335018,53424.669891789,1457.7129178146752,202435.2769305671,-2.7734343e-06,0.0005070772,123.046875,-392.925,5074.7446,190.73505,383.7532,-13.30989,588.5145,8.256798,77.21142,1.5560119,66.52412,-11.073181,53.96369,-11.240291,43.835423,-13.994958,34.253292,-10.621299,48.5956,-9.390467,42.00481,-4.621175,52.10346,-10.071729,58.35955,-4.8217816,52.212666,-1.7488233,53.12332,-4.6646323,48.098946,-2.1138492,50.306133,1.0292007,49.526978,1.3127502,62.584064,-0.15136662,66.85412,-1.4068552,77.57881,1
39811,0.0601971137562297,0.0565734212516493,0.38145718,0.08576628,0.08052824,0.003169796,1527.645526468431,232397.0976208954,2079.667989641171,196188.4202797739,3220.8305240784634,1525371.2022445009,-0.0005126255,0.0057164696,135.99917763157896,-230.27237,28254.176,119.15338,1155.0316,-1.0512227,1083.2749,28.384487,95.97859,10.00878,138.4082,16.125822,74.14688,4.793946,66.36472,6.192378,36.05937,0.9515957,34.034016,5.915187,40.89762,-1.1755239,55.36878,3.5739164,40.10729,-2.0996544,39.32734,-0.90729177,34.103886,-1.8530504,29.00945,-0.0061340802,39.24841,-2.7977016,35.695335,2.3327787,41.128937,-1.4417099,66.38083,2.738794,60.883205,1
50913,0.0769317944858974,0.071013293483077,0.31202316,0.08150466,0.03149893,0.00035720848,1356.2906975154956,220700.3154492572,1495.0511816993712,165492.55173249505,2496.3027706279004,1054227.200146508,-1.7120055e-06,0.00073384953,99.38401442307692,-283.51343,5399.0845,159.5616,1286.635,-29.515244,164.56541,18.527405,101.159904,-9.859647,112.86976,-3.4256573,51.77708,-10.98901,44.1016,-9.791544,43.37023,-8.29952,35.570316,-4.2436934,43.237755,-2.8717248,53.98211,-5.970813,61.940685,-4.0241084,62.468193,-3.350324,54.771015,-3.3981566,53.71841,-1.8631134,56.66333,-0.4490885,68.4994,1.9014163,56.33458,-0.11366266,58.9979,-2.8107898,50.228275,1
60707,0.0917309615983221,0.0833163922825692,0.3097406,0.07846714,0.0388853,0.0004058199,1525.7917091252425,211430.66570511376,1588.217850052706,199220.48372271704,2733.1846586789443,965092.2568677196,-1.7340001e-06,0.001152349,107.666015625,-246.15865,5847.7803,149.42867,1478.3281,-41.988865,240.75505,11.606256,97.338036,-10.289647,61.12198,-4.0193577,57.102203,-7.1368546,45.807854,-10.135562,68.00826,-9.420322,63.52536,-7.171843,61.70959,-3.1583676,77.786316,-5.640657,61.42523,-2.586296,94.02962,-4.517968,43.947643,-6.15867,34.23242,-4.9699883,30.35027,-3.3515992,38.71041,-3.3474395,44.91791,-0.67422456,51.05114,0.22038998,79.0854,1
23887,0.0360943133361741,0.0347915138809641,0.22685227,0.08591726,0.020141035,0.00018126634,690.5300404559425,7996.725159017074,1358.845322671895,78195.63149083151,749.7401686666183,14951.350023705663,-0.0015683325,0.0005348056,99.38401442307692,-465.89728,1486.5671,180.18097,435.09753,56.64645,322.5803,11.035487,137.5166,5.84732,48.90694,0.73516,48.328735,-3.9715195,43.947296,-5.886589,43.290264,-8.459515,42.827393,-9.785687,41.56454,-7.6918125,49.61876,-3.2519479,45.184013,-1.8584505,51.003685,-4.0099673,62.96157,-4.103265,74.26177,-2.4666235,83.518486,-2.3584414,65.313675,-3.0008154,56.00447,-3.2297866,59.636353,-1.7167836,36.404297,1
59685,0.090186674403213,0.0820530381633019,0.2778935,0.083739944,0.043827713,0.00019175388,1490.2748103209542,39023.89689858453,1600.005082064784,31236.96226678348,2785.4189135912125,274912.48029139213,-1.7993854e-05,0.0016396258,99.38401442307692,-235.30266,854.2952,141.11952,197.94649,-34.68189,151.49007,30.97919,135.62515,-16.402012,50.821636,23.11808,81.74258,-11.041572,79.2129,7.6543593,59.20713,-19.016834,50.765457,4.2267823,77.78844,-11.8357525,60.016907,8.917746,67.459366,-1.4451482,99.531624,4.290923,81.28231,1.4704617,95.079384,3.179141,85.04738,-1.3147044,77.01372,2.9452567,74.20227,-1.6585301,59.317345,-2.8946588,53.034893,1
100713,0.1521817967524637,0.1290224974896556,0.21940403,0.086247206,0.02384028,0.000107499814,2172.3382156510365,132871.8763226668,1883.467359787241,41778.302041158095,4066.8943046693735,507659.0624762286,-0.00091670617,0.00064126414,117.45383522727272,-326.38028,1256.2898,85.90885,337.67596,-42.970142,170.66301,31.839684,66.89911,-19.570826,81.04193,9.9973955,52.37999,-16.449766,56.561714,9.995579,54.881332,-8.598667,81.339386,25.513878,165.69383,6.546204,128.01866,16.401815,172.89366,3.484389,194.05553,9.598671,130.73532,5.937053,162.78564,9.294364,120.919205,9.968023,92.11047,9.203009,105.86463,2.796967,125.677956,-5.3871417,210.63974,1
82419,0.1245387537511672,0.1090288525652734,0.22768864,0.08824352,0.013560658,0.00022932728,1800.875812011135,285155.1148657793,1781.0770577484604,62933.23285145495,3426.860226943156,864387.7317535197,-0.0010360607,0.00034409543,117.45383522727272,-422.54468,6855.2744,89.863014,1013.2318,-18.732948,438.1455,37.771908,109.077675,6.0063467,139.27927,4.1578536,79.41885,-1.9991796,106.12785,12.114277,123.2452,4.164938,129.39987,13.789986,148.6851,2.8316236,84.39752,5.8929048,106.00736,6.113412,247.98608,8.139939,183.04181,12.349802,128.66756,7.09484,136.46535,2.4155455,125.97015,0.77998245,68.284935,-3.4144514,162.66145,-0.7439765,159.90836,1
50275,0.0759677482721209,0.0701966494945846,0.29461083,0.088108346,0.04432254,0.0010924462,1279.4808752537174,92321.03144392726,1339.127468617563,49447.20374501563,2378.020036524797,355874.2398678977,0.0001351036,0.0022629534,112.34714673913044,-275.9678,6583.6626,146.32536,487.64313,-36.601395,376.77365,24.209837,257.866,-2.5517092,165.22742,-2.155176,89.06064,-13.30885,94.71156,-6.500922,79.42694,-9.406593,72.23535,-3.121519,60.509476,-11.546325,66.878296,-4.1899295,62.880775,-1.6999396,108.371254,-1.5386689,69.97479,-3.2080784,72.26941,-1.7669358,50.951782,-2.253068,59.056984,-3.546489,51.423615,-2.9921758,89.271675,-3.2847002,97.682816,1
73935,0.1117247944874274,0.0992423647841695,0.34684047,0.0786219,0.115068726,0.00036020527,1878.4940039960795,85804.13313077061,1964.8146727160845,53278.70654233106,3633.3658098897913,469422.26722209767,-0.000574055,0.009111224,129.19921875,-85.30834,554.0475,118.44306,374.28247,-31.477152,72.866806,20.282328,38.49851,-4.4176335,51.464176,6.9121923,42.774345,-10.952412,30.935595,-1.6223388,26.392166,-7.3614726,27.229113,-3.0186846,46.318195,-4.444011,28.166534,-1.417289,44.289917,-4.253397,36.169506,-4.166459,24.956133,-3.973204,28.606632,0.2807656,29.94794,-3.393208,35.632294,1.6940116,24.477379,-3.680135,66.98301,-3.4354215,59.942818,1
81769,0.1235565750067241,0.1082903477793319,0.2899613,0.088782825,0.029083412,0.00033204327,1952.607933315679,166130.25378494104,1865.99604707936,22525.380297904736,3779.909832239704,447273.84605027473,-0.0007298694,0.0009959511,95.703125,-287.6037,4983.1357,101.75817,305.2685,-35.34541,213.32509,41.28016,56.019733,-12.727132,128.4801,17.276148,53.540855,-13.967989,100.52651,16.304947,62.290916,-5.5929623,75.235756,13.65411,83.899925,-8.788416,150.34724,-0.05309511,71.28799,-13.757538,128.41684,6.4763436,68.908844,6.7050653,129.85704,6.980088,59.87505,7.0220084,83.722435,8.37935,71.32117,-5.610407,61.345707,1.3776155,123.99491,1
62233,0.0940368150814301,0.0851938924907711,0.28418007,0.08742403,0.041480094,0.000914903,1533.6492783822134,187593.15079324157,1464.3999470437568,55293.20842992091,2837.7197832076567,550305.6860094524,0.00019224147,0.0018264008,151.99908088235293,-275.4436,5744.1763,125.335144,1018.5147,-41.033215,509.6337,24.59948,123.665794,-4.7629037,239.6808,-4.2574043,93.03035,-15.00206,159.09576,-5.0420785,82.66643,-4.998161,110.370094,2.4723501,100.43859,-10.893561,52.986816,-8.0160885,77.45141,-5.168352,109.67979,-4.6150575,71.38949,0.70932484,103.24706,6.512027,135.45459,5.9037533,102.95635,2.6906645,85.66624,-2.044421,65.89471,-8.06236,106.122086,1
47829,0.0722717341045703,0.0670485305540885,0.23739639,0.08318492,0.037281636,0.0007161745,1360.1636477191498,88025.19857022069,1572.5759013618058,58297.67407170546,2568.9211250181265,358184.91568139824,-0.00011726128,0.0016428203,161.4990234375,-289.74127,7189.6147,143.90283,441.121,-27.002756,132.03839,24.065563,69.9974,-1.1469276,64.76552,-6.3004317,68.73208,-2.745879,39.92854,-3.524174,38.083454,-3.0163457,66.4467,-3.146999,57.430454,-7.264607,46.85889,-1.6910166,54.889187,3.0758982,71.739716,2.683342,73.91475,2.5256891,60.079945,4.6121697,63.344948,2.3802645,54.68373,-1.2729077,45.063175,-3.5536106,74.837814,-2.8135433,107.14344,1
47033,0.071068942903683,0.066018148258236,0.2163072,0.08446472,0.043788467,0.0005671755,1211.8707243905028,105227.44716188851,1338.3214784444228,92168.13184572716,2105.465974387326,446344.6083940503,-0.00013466856,0.0021832727,129.19921875,-306.85608,5706.559,152.84921,675.6416,-27.586615,347.9414,16.327555,231.09308,-3.1488068,176.2652,-8.940591,104.60015,-5.437478,74.65879,-9.772418,86.83165,-7.1042967,74.29901,0.2983123,63.55857,0.8934093,144.3612,5.4443207,199.82356,8.212006,174.46677,4.196132,130.55331,2.043592,84.226006,3.022518,83.06542,-0.38895735,68.20683,-2.8096762,66.42719,-2.9019675,102.1322,1.3368332,153.06155,1
54246,0.0819681048785573,0.0752493346611752,0.26560688,0.087771915,0.029991465,0.00012357159,1137.8827992580098,33647.78583716708,1480.5104234083094,63419.6999975093,1821.3126268851508,220230.64385500137,-0.00084531435,0.00096364436,129.19921875,-349.94827,1757.3241,161.85742,335.8134,-3.3694615,269.29172,14.163237,75.83499,5.7316136,56.298935,3.507077,57.20888,2.9739194,56.819622,-7.0916595,72.857864,-7.915771,95.69977,-0.36118284,164.51344,2.8649027,103.0066,-2.4754703,97.250015,-6.782114,142.67017,-8.829841,83.34357,-6.667609,93.219604,-4.9043784,84.21563,0.108544774,94.011154,4.257424,142.64084,5.0810494,80.80079,2.6007574,137.2319,1
50179,0.0758226880267878,0.0700736080071802,0.21663477,0.08412002,0.011428219,8.837648e-05,1371.4447397866718,111433.44383707397,1562.116207305448,63329.82595087848,2619.5566270301624,613560.7391780178,-5.9229824e-06,0.00020906245,123.046875,-449.5024,4774.4414,124.97929,1119.0424,-19.903538,191.24254,27.45521,207.30107,-5.7697797,97.66037,2.218913,33.819027,-6.560758,79.16927,10.581615,138.56479,3.3420105,269.13196,14.3803425,218.03154,1.979647,317.6712,5.2490325,201.39809,4.4270515,143.4272,5.064854,187.13596,7.1590443,129.71701,6.1756306,163.5267,7.153757,138.90648,3.859792,223.66692,2.623697,291.3237,4.9485307,268.72433,1
53488,0.0808227333581144,0.0742904191306376,0.3338999,0.07867054,0.010499871,4.2854194e-06,1525.0760419585365,46726.0185994172,1868.96741796546,21445.552658011773,3325.672491299304,346978.6857906845,-0.00061626435,9.213744e-05,117.45383522727272,-378.6962,491.9592,126.49836,156.43991,-18.83014,35.535614,42.88959,34.387695,-14.325575,57.269527,25.359526,37.466713,-14.636545,31.36102,18.717955,39.48,-10.184203,77.60095,21.119013,63.299835,4.4280825,36.353798,18.228247,65.88007,-10.292282,53.67956,8.949986,69.66957,1.1953155,96.26366,6.291157,89.456505,2.5115902,91.092224,4.400918,57.142536,1.7007782,74.828636,9.983013,107.969826,1
40291,0.0608814827574743,0.0571749278147257,0.24493824,0.08410964,0.021483667,7.8164754e-05,950.1801498123438,80312.85351151484,1112.6344318798565,62403.71929751222,1697.3176818989268,416013.82478962606,-3.7352272e-06,0.0004971071,151.99908088235293,-385.35327,1543.18,177.20355,671.6305,-9.33685,184.47939,24.37912,142.82278,5.799284,64.32398,-4.5660625,76.23591,-6.359218,51.325745,-6.949474,51.01004,-4.122529,56.04678,3.8736925,97.33599,-0.33930957,110.45828,-0.9373086,51.322586,-3.6557696,93.563965,-2.0853574,77.67447,3.6453395,63.688854,0.7204468,44.713356,-1.2326814,58.302372,-0.7348548,57.356903,2.8068602,111.70784,1.5366433,69.33359,1
100999,0.1526139554000187,0.1293229360171798,0.22592382,0.08609515,0.044732843,0.00039484218,2192.5069047333054,128944.69994957148,1911.83107357443,27706.706977583115,4065.970025648927,390035.97589692735,-0.0006347705,0.002079922,143.5546875,-251.23933,3226.5166,88.76645,230.21085,-41.775455,145.08463,37.914806,65.90859,-12.03921,112.479034,21.623262,79.67755,-5.8672247,129.05907,25.71373,132.67572,-5.204475,213.47598,14.297369,207.61063,-7.54923,243.20206,10.474767,217.72679,-4.924639,234.82045,5.2640743,162.55237,0.28599346,90.3073,3.321098,56.22374,1.2696192,68.61148,4.7757545,109.54742,-2.0725083,121.07862,1.1374294,188.01344,1
53754,0.081224671121225,0.0746272239224739,0.26289216,0.08413083,0.06257815,0.00065387954,1314.399292150683,142753.30702367352,1371.4197451399148,91964.88940955326,2398.803824227813,581807.7909780361,-2.8846796e-06,0.0036349099,151.99908088235293,-228.95596,3135.946,153.91904,903.2891,-30.704666,304.75507,20.802929,130.81125,-6.099663,148.30759,1.1756067,78.12496,-10.78928,109.20077,-3.8661342,102.8422,-11.594045,62.072723,0.86720824,79.76038,-8.2999,98.35201,-0.71556634,63.40692,-3.0778162,105.38439,-3.406927,91.60875,-2.6154811,56.058887,0.7338104,65.0709,-1.9477577,58.896297,-2.5170276,61.414852,1.5672722,76.387146,-1.4766954,83.78439,1
24242,0.0366307340350622,0.0352889233591148,0.28324297,0.08526077,0.008042203,2.0927215e-05,792.908888538908,14985.354035779616,1205.3041489825073,23992.24005068141,1207.44980106221,102248.24680126074,-3.1818107e-07,7.6546356e-05,123.046875,-498.6033,1806.7871,177.51414,139.12033,11.2123165,100.817635,27.632616,48.494762,-2.8363297,66.678894,5.089842,40.344425,-6.6001606,65.73504,-1.0522397,37.372463,-4.139637,53.53435,-3.0476692,38.945576,-9.911628,43.222202,-8.576438,32.088413,-9.19357,32.180233,-11.933369,33.393326,-9.193133,29.616928,-10.895907,32.593483,-8.852391,40.26916,-3.924742,44.243347,-2.387222,41.64637,-2.3032594,47.977863,1
45365,0.0685485211410197,0.0638496213903989,0.27621743,0.08639434,0.047870062,0.00088586984,1211.4313270307252,56499.846117252506,1367.475715406118,56077.18633319501,2237.388069170533,309056.5071535483,-7.309516e-08,0.0025959099,107.666015625,-278.80756,9722.196,160.00061,463.69586,-28.392517,433.08386,23.027172,140.63689,-2.7092493,195.01578,3.0009243,59.311607,-11.297818,87.9476,-0.51610196,52.64646,-11.366226,87.21992,3.1746962,45.803677,-5.085273,96.3783,4.348031,71.870544,-4.0713315,64.22416,-0.15422328,72.38901,-1.6738683,63.81342,1.6379045,56.21973,1.0092884,39.318985,-0.763245,39.496506,-3.8380258,61.19022,-3.5458808,117.02303,1
57151,0.086357688344107,0.0789000380079691,0.24494343,0.08505605,0.029499287,0.00040926272,1497.5036379557728,81910.23955770103,1570.6729372711245,45333.41833837481,2868.703947487674,345555.06596630136,-4.666304e-05,0.0010970187,103.359375,-315.01526,6209.205,128.71162,259.8459,-28.93394,514.70557,30.832693,119.81269,-8.987341,146.31332,7.994575,137.21191,-9.845814,92.152954,1.4287153,134.49521,-8.980799,119.62204,6.0593615,94.499344,-3.3081124,163.55312,7.6189456,158.33434,3.8063478,144.3195,2.9302814,96.38752,1.8181531,110.80532,5.1859035,113.50249,1.0748725,99.4526,0.14475287,63.069485,-4.532769,98.485634,-2.3237264,99.6687,1
40334,0.0609464576590298,0.0572319869578459,0.2173621,0.08582709,0.016472353,9.9755955e-05,1171.4770789944057,81084.20870041888,1466.8960562926177,38275.53402985062,2235.389628045244,322983.3132654239,-8.689369e-05,0.00035445247,117.45383522727272,-413.0011,3768.3118,138.53171,799.48425,-19.246777,267.53824,34.156403,73.57457,8.985244,81.39118,-4.2935634,36.02364,4.1500463,56.319424,0.8692793,57.930866,3.081244,49.978287,0.12008631,72.19112,-4.0598006,125.532196,3.7838356,123.10402,5.919068,159.54279,3.498136,202.07367,6.6246977,182.32889,6.735387,114.02221,2.4673367,158.44035,-1.8759853,200.45128,-0.056779522,124.068665,2.725177,129.28754,1
64244,0.0968872534234179,0.0875001135474844,0.3130526,0.0786293,0.1897104,0.0036425944,1681.2723870866023,94248.03739434648,1708.7129582700145,53912.78184124026,3078.3259073893228,369406.1935255822,-0.00064581976,0.03440417,112.34714673913044,-81.11545,2708.4958,129.04564,374.20074,-42.44421,140.74455,33.13707,116.542786,5.6854477,101.18475,-6.503762,100.56392,-2.2667925,94.5959,7.401878,87.39086,-18.70608,64.538475,2.4765916,44.686356,3.7434187,73.847015,1.8843731,48.375397,-10.075478,58.821625,0.9861846,37.446613,-3.5743084,37.988995,-6.170132,39.018387,-8.027796,35.73737,3.7797046,39.04391,-5.0546412,35.080463,-0.8755277,47.452553,1
36053,0.0544776773437051,0.0515098600149403,0.30408838,0.08932749,0.012353785,0.00018653016,1128.3811388403144,124822.18026199,1375.967708494476,82384.98312034637,2165.7939158570184,634988.4882965632,0.0005699057,0.00030754923,123.046875,-429.07135,7318.7275,120.76842,1453.6383,-1.7005631,691.31354,17.942791,72.50216,7.738143,161.30913,-2.0542629,68.77419,-3.9395747,115.85343,-2.5293148,82.52932,-0.5850697,58.3661,-0.8083968,56.117832,-9.05951,82.23899,-3.6882567,106.99816,-0.97951883,182.64194,-5.0015235,258.19135,-3.803356,165.43686,-2.400081,90.28816,-1.8954195,89.161835,-0.31558445,63.509346,3.4095912,70.43827,3.132428,84.80809,1
57907,0.0875000377761055,0.0798437811652856,0.28263754,0.083119325,0.042979293,0.00021811198,1415.412989579443,118844.24308884137,1449.0029509799183,65534.04555867117,2490.032661597302,433724.1333534623,-7.720349e-06,0.0017465631,112.34714673913044,-263.99594,2926.1133,142.11691,1095.1895,-51.378956,347.82388,5.0166855,118.507805,-20.275646,127.7916,-17.12978,93.00193,-16.075098,92.68518,-20.311262,81.23407,-15.041228,105.64238,-9.737654,68.297516,-8.4088335,68.67395,-11.790934,120.88121,-6.8859296,79.61847,-4.6030884,75.649216,-2.0434783,66.706085,-2.373202,99.05728,0.96612155,59.18297,3.0088854,92.123344,1.3610226,128.77403,5.5366035,93.69163,1
57936,0.0873161321437183,0.079692025211179,0.29638234,0.08193055,0.1608002,0.0031708814,1514.0972709769685,549218.9047334519,1640.5787074978616,267234.44482673606,2767.1079847547744,2500720.762268922,-0.00034844692,0.022253666,143.5546875,-124.04526,8777.987,148.59566,2509.0916,-21.581469,420.23386,17.421335,222.32156,-1.4155143,116.09128,4.123947,113.083046,-7.0207763,44.2591,-5.1447277,61.645027,-5.8456483,76.696434,5.0245104,56.026657,-6.2263546,39.241066,-1.9116533,52.097446,-0.90014374,55.188175,-2.4146566,59.243008,-4.3259144,51.247997,-0.8725466,57.917107,-4.684666,45.749187,-2.250636,53.57482,-5.178997,55.573162,-3.2176046,84.24824,1
29836,0.0450835154141621,0.0430509920520631,0.18713118,0.08161527,0.031763878,0.00054494495,795.5192461558522,34872.43062104348,1296.7071457241068,124068.8069383525,1008.455026011456,248783.239758834,-0.0018155698,0.0013485424,135.99917763157896,-429.1393,4277.116,175.105,895.5414,31.898457,764.569,4.288325,149.07758,1.0443159,94.50234,-5.7782183,67.292366,-9.484334,66.22397,-11.283601,78.09677,-10.578688,63.714966,-8.663466,72.74153,-6.3293443,106.72402,-1.6777816,121.027695,0.8228058,136.74239,-0.18251853,99.930664,0.029035458,121.03918,0.19495828,126.546524,-1.8525834,79.07933,-4.4139447,70.76378,-4.9667983,73.5054,-4.6021824,88.91456,1
48313,0.0730030795081248,0.0676736298904552,0.26142845,0.08511142,0.033204652,0.0003487375,1372.6940993062535,70346.94920130284,1579.2369223413434,30066.93882077657,2737.930956351508,315620.1208271115,-3.740901e-05,0.0013229618,103.359375,-295.8206,3998.7344,134.53781,307.79675,-22.434929,160.4824,40.75837,85.52024,-5.8729753,117.90182,9.266152,69.75869,-11.873936,85.50215,6.2878857,85.62204,-8.864131,57.05577,4.402294,76.65615,-9.374512,105.205894,4.060037,82.81119,1.6421571,94.27091,5.1347084,80.08628,5.4260035,100.847,2.2642202,84.92327,-1.8280866,98.386734,-2.927299,100.32394,0.14413226,87.78878,3.1980681,102.541084,1
