track_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence
TRATWUD128F9309671,231.36608,0.469,7,0.033,-6.953,1,0.389,226.11,97.958,4,0.654
TRATWGI128F42669C8,187.34975,0.154,7,0.854,-8.806,0,0.594,183.397,144.722,4,0.298
TRATWUQ12903CBB990,213.65506,0.154,11,0.491,-10.543,0,0.464,204.127,130.042,4,0.0
TRATWYC12903CE60D6,281.23383,0.06,8,0.001,-6.991,0,0.063,263.413,120.085,4,0.0
TRATWFN128F932CEF6,200.04526,0.636,6,0.0,-5.085,0,0.196,194.81,180.733,1,0.001
TRATWHT128F4259F82,218.98404,0.189,11,0.72,-8.504,1,0.659,209.107,123.586,4,0.591
TRATWUA128F425764B,233.37751,0.467,10,0.521,-9.917,0,0.298,214.46,97.001,4,0.631
TRATWFZ128F931D72F,239.41179,0.374,10,0.257,-7.556,1,0.368,232.983,142.367,3,0.36
TRATWTI128F933B617,187.97669,0.0,8,0.254,-3.96,1,0.348,184.546,103.995,4,0.831
TRATWLW128F4283E6E,247.7971,0.293,0,0.887,-10.156,1,0.815,239.015,90.0,4,0.404
TRATWTC128F4291AB3,152.0322,0.258,4,0.376,-18.299,0,0.498,145.56,105.169,1,0.0
TRATZXK12903CD8CFB,235.04934,0.0,7,0.131,-9.338,1,0.334,230.121,167.873,4,0.32
TRATZRV128F42B3F1B,19.12118,0.299,5,0.0,-18.83,1,0.0,19.121,45.554,1,0.0
TRATZDT12903CAECE5,337.08363,0.0,7,0.457,-7.775,0,0.393,331.564,218.093,7,1.0
TRATZQS128F1467D4B,205.50485,0.154,6,0.393,-16.619,0,0.546,202.838,94.48,4,1.0
TRATZBC128F933A552,228.49261,0.183,10,0.802,-13.525,0,0.724,217.577,151.064,4,0.684
TRATZPD12903CC99FB,243.56526,0.0,7,0.376,-5.683,1,0.403,243.565,102.429,4,0.591
TRATZNW128F427101D,113.42322,0.345,0,0.0,-11.326,0,0.0,105.244,184.529,3,1.0
TRATZLF128F4273C2B,268.90404,0.353,4,0.852,-15.519,1,0.785,253.875,138.63,4,0.065
TRATITX128F4245C6D,426.00444,0.0,7,0.0,-16.181,0,0.074,412.909,67.598,5,0.752
TRATIAY12903CF7B87,230.71302,0.223,10,0.181,-9.893,0,0.387,218.076,209.649,4,1.0
TRATIQC128F4273AA3,151.37914,0.0,4,0.781,-8.345,0,0.682,140.196,86.719,1,0.722
TRATIEN12903CB0CAF,145.94567,0.073,2,0.798,-16.407,1,0.658,139.326,105.72,1,0.0
TRATIHR128F9305D63,52.4273,0.232,8,0.505,-18.604,1,0.455,52.427,110.048,4,0.114
TRATISX128F4266B66,278.38649,0.0,9,0.465,-3.991,1,0.338,278.386,135.059,3,0.893
TRATIGJ128F423B3A0,277.21098,0.345,0,0.715,-8.582,1,0.804,256.772,83.594,4,0.779
TRATIUD128F930620F,379.27138,0.084,10,0.395,-7.264,0,0.406,365.546,100.168,3,1.0
TRATIRE128F42A667F,258.82077,0.0,5,0.42,-5.249,1,0.47,248.007,143.021,4,0.637
TRATIBL128F4250E1C,255.4771,1.036,9,0.204,-5.788,1,0.309,247.362,86.752,1,0.991
TRATIIV128F145C91D,215.40526,0.299,0,0.876,-11.712,1,0.603,199.697,158.832,4,0.963
TRATIAH128F426B422,834.66404,0.328,7,0.671,-6.003,0,0.689,822.538,96.711,4,0.815
TRATIBE12903CB342E,222.58893,0.0,9,0.366,-3.343,0,0.386,212.753,87.539,4,0.58
TRATIYP128F14A3056,252.1073,0.0,2,0.041,-9.653,1,0.488,248.355,136.621,4,0.0
TRATIKX128F42697BF,275.19955,0.0,2,0.039,-16.683,1,0.049,261.155,121.667,5,0.454
TRATIKG128F4233475,184.21506,0.485,1,0.283,-6.991,1,0.439,179.45,75.826,7,0.876
TRATIQJ128F92DFA28,264.82893,0.712,10,0.631,-5.603,0,0.569,252.308,100.019,4,0.48
TRATIWY128F42716A6,228.70159,0.086,3,0.549,-21.392,1,0.571,203.163,70.891,1,0.0
TRATVAI128F42281FE,75.93751,0.0,4,0.536,-3.148,1,0.531,71.459,98.533,3,0.801
TRATVRH12903C9EE09,197.98159,2.717,4,0.557,-5.727,0,0.594,181.975,115.861,4,1.0
TRATVGW128F934F185,131.02975,0.119,0,0.656,-15.416,1,0.591,124.204,108.787,1,0.386
TRATVGT128F9310C89,155.19302,1.026,11,0.464,-28.327,0,0.539,136.29,70.1,3,0.737
TRATVFX128F92F8B79,521.9522,0.183,5,0.551,-5.666,0,0.333,501.272,95.321,1,0.364
TRATVMP128F92E6ACE,183.19628,0.949,2,0.005,-15.665,0,0.14,175.026,160.343,4,0.0
TRATVHH12903D02556,61.98812,0.0,9,0.501,-8.216,1,0.442,61.988,148.57,1,0.0
TRATVSQ128F92E368F,159.18975,0.0,2,0.138,-13.08,0,0.554,152.805,156.868,4,0.789
TRATHTT128F4264AA4,180.13995,0.14,0,0.541,-12.094,1,0.655,174.916,130.441,4,0.907
TRATHCF128F4293FC8,261.3024,0.123,9,0.745,-13.869,0,0.695,240.982,120.611,4,0.226
TRATHPX128F9341B8A,494.10567,0.131,7,0.459,-14.009,1,0.526,482.94,123.182,4,0.369
TRATHRY128F92C319D,182.72608,3.715,0,0.0,-7.327,1,0.0,171.955,87.799,4,0.553
TRATHDO12903CAF45B,181.86404,0.0,3,0.054,-5.144,1,0.491,175.241,95.735,4,0.584
TRATHTH128F42BC347,181.13261,0.0,11,0.032,-6.391,0,0.26,171.021,102.066,4,0.783
TRATHGH12903C9D01B,164.362,0.0,1,0.0,-7.971,1,0.0,153.681,128.033,7,0.638
TRATHDF128F92FCD1A,182.22975,0.0,0,0.374,-6.759,1,0.448,182.23,95.88,4,0.656
TRATHSS128F9304F31,282.53995,0.0,5,0.4,-6.982,0,0.471,265.648,67.987,3,0.383
TRATHVA128F9322A79,220.49914,0.218,0,0.603,-14.007,1,0.812,209.792,99.593,4,1.0
TRATHFM128F148ADD4,225.61914,3.785,6,0.08,-8.843,1,0.422,215.348,125.986,4,0.281
TRATYNL128F429D572,198.13832,4.952,10,0.311,-15.585,1,0.451,194.247,71.285,3,0.903
TRATYQP12903CF5881,249.44281,0.165,10,0.846,-9.94,0,0.621,245.783,93.975,4,0.052
TRATYVV128F931CF6E,190.04036,0.615,10,0.546,-22.166,1,0.608,176.791,82.286,1,0.454
TRATYGE128F149D0B1,263.33995,0.0,8,0.287,-4.006,1,0.333,260.371,91.767,3,1.0
TRATYKD12903CF5C27,224.93995,0.431,7,0.081,-10.925,1,0.37,218.802,129.988,4,0.599
TRATYZP128F4236CBD,235.49342,0.0,0,0.479,-9.396,1,0.498,225.454,129.871,3,1.0
TRATYIA128F92DECEA,257.09669,0.16,9,0.486,-7.352,1,0.537,242.863,129.977,4,0.623
TRATYJI128F4255D27,212.71465,0.096,8,0.577,-4.336,1,0.574,206.692,109.984,4,0.0
TRATYLP12903CC7EA4,218.74893,0.0,0,0.956,-9.325,1,0.81,209.937,158.913,4,1.0
TRATYCL12903CECAAC,135.36608,0.201,5,0.531,-12.965,1,0.516,123.635,154.783,1,0.0
TRATYPJ128F42669D5,348.76036,0.178,2,0.416,-9.086,0,0.458,345.356,129.151,1,0.0
TRATYYP128F9335EE9,213.10649,0.154,8,0.383,-6.109,1,0.494,202.693,98.028,4,1.0
TRATYGR128F427D08C,327.99302,0.165,2,0.5,-7.843,1,0.371,311.124,96.02,5,0.81
TRATYIC12903CF15E6,209.26649,0.0,1,0.035,-12.209,1,0.294,209.266,156.371,1,0.0
TRATAWT128F426B753,515.65669,0.0,7,0.73,-7.785,1,0.737,509.103,140.021,3,0.174
TRATAGT128F42807AF,227.73506,0.0,6,0.616,-5.606,0,0.541,216.015,88.753,4,0.373
TRATAQD128F421F867,216.05832,2.659,0,0.0,-18.812,0,0.0,190.206,100.16,4,1.0
TRATAIB128F92E81CB,540.42077,0.0,11,0.653,-6.676,0,0.622,531.429,183.662,3,0.93
TRATAMG12903CE335E,403.85261,0.0,6,0.247,-9.689,0,0.454,400.161,126.927,4,0.79
TRATAQC128F4269549,180.00934,0.554,1,1.0,-13.943,1,0.921,169.599,96.962,4,1.0
TRATARQ128F932BD75,169.37751,0.189,0,0.753,-16.895,1,0.65,161.93,82.585,4,0.129
TRATAMJ12903CA7BA9,201.97832,0.177,1,0.057,-3.669,1,0.131,198.316,69.594,3,1.0
TRATAFP128F423F8DD,387.97016,0.392,1,0.176,-12.068,0,0.192,379.211,160.011,4,0.76
TRATAGC12903CDCE67,184.842,0.0,7,0.29,-4.684,1,0.575,184.842,114.594,4,0.997
TRATAZV128F425A410,202.97098,1.218,9,0.617,-3.402,1,0.439,197.526,95.7,4,1.0
TRATAEF12903CFF444,160.78322,0.525,7,0.574,-6.506,1,0.402,157.565,80.498,4,1.0
TRATAQT128F9300166,518.81751,0.49,10,0.744,-12.197,1,0.62,512.813,168.039,4,0.733
TRATQQC128F423851A,244.06159,0.0,10,0.337,-10.167,0,0.399,238.039,118.509,4,0.692
TRATQTC128F9358C8B,174.86322,0.385,7,0.427,-18.697,0,0.48,168.861,120.923,7,0.615
TRATQNV12903CD6111,145.97179,0.0,7,0.0,-15.975,1,0.139,132.272,135.397,4,0.648
TRATQRH12903CE2B65,215.14404,2.148,7,0.429,-6.487,1,0.423,209.328,128.769,4,0.835
TRATQHP128F421CDBA,274.99057,2.032,10,0.18,-3.154,0,0.529,265.468,192.668,4,0.647
TRATQII12903CC785F,193.72363,5.973,5,0.065,-6.149,1,0.507,188.929,180.012,4,0.0
TRATQUI128F9347C68,151.82322,0.148,5,0.414,-4.031,0,0.528,142.089,157.751,4,0.894
TRATQQQ128F93084BE,184.45016,0.107,5,0.012,-15.857,0,0.123,179.926,104.32,4,0.0
TRATQDK128F1489B3E,242.33751,0.142,10,0.621,-5.808,0,0.513,229.535,119.981,4,0.004
TRATQWZ128F93133F8,317.28281,0.0,2,0.0,-8.328,1,0.128,303.166,125.026,3,1.0
TRATQWS128F931E5EA,187.42812,0.647,4,0.832,-10.813,1,0.727,170.475,54.398,4,0.0
TRATQSL128F932E2ED,217.96526,0.461,8,0.248,-8.486,1,0.365,204.98,100.648,1,0.047
TRATGRG128F145310B,286.04036,0.195,7,0.144,-8.068,1,0.439,283.777,171.613,1,0.0
TRATGQE128F93060E3,219.01016,0.0,2,0.858,-7.847,1,0.703,214.059,157.201,4,0.379
TRATGIQ128F92D7F5F,137.74322,0.102,7,0.102,-12.965,0,0.363,133.73,159.941,4,0.0
TRATGQQ128F9314185,238.57587,0.0,9,0.551,-13.7,0,0.529,223.631,148.524,4,0.0
TRATGQO128F421B850,322.55955,0.0,7,0.37,-4.516,1,0.439,317.748,150.05,4,0.0
TRATGOC12903CC5BE2,324.46649,13.955,4,0.674,-14.241,1,0.605,298.609,134.123,4,0.854
TRATGXT12903CFAA32,119.90159,2.432,2,0.196,-8.787,1,0.356,113.493,181.9,4,0.0
TRATGUX12903CBA6AC,122.56608,0.15,9,0.828,-5.901,1,0.646,109.61,128.822,1,0.0
TRATGQP128F93306B0,192.05179,0.061,2,0.082,-9.181,1,0.431,186.81,175.325,4,0.0
TRATGDZ128F9314B6C,38.00771,2.943,1,0.0,-22.721,1,0.0,38.008,109.743,4,1.0
TRATGVD128F42A8331,222.69342,0.351,7,0.627,-9.953,1,0.588,215.371,101.976,3,1.0
TRATGDS128F426A2E8,269.00853,0.148,7,0.392,-9.036,1,0.592,265.932,142.639,3,0.0
TRATGTP128F427021D,181.15873,4.667,9,0.119,-14.343,1,0.403,172.455,100.422,4,0.799
TRATGAS128F425B7F0,178.96444,0.061,9,0.04,-6.633,0,0.343,168.548,180.126,4,0.659
TRATCDP12903CB0432,60.31628,0.0,3,0.047,-14.848,0,0.348,60.316,77.069,5,0.5
TRATCPN128F42973DD,72.17587,0.0,9,0.115,-14.041,1,0.474,66.235,75.367,7,0.762
TRATCAZ128F4284985,310.20363,0.089,2,0.035,-12.67,0,0.374,294.121,42.75,4,0.0
TRATCMK12903CABAC8,221.98812,0.067,5,0.354,-9.0,0,0.488,217.565,128.067,4,0.005
TRATCUY128F9308A38,248.78975,0.0,11,0.237,-6.379,1,0.381,239.682,166.064,4,0.858
TRATCIW128F4266325,159.99955,4.603,9,0.677,-14.883,1,0.497,143.11,145.618,4,0.022
TRATCOE128F145F694,232.80281,0.235,10,0.828,-8.573,1,0.512,221.739,85.772,7,0.547
TRATCLI128F422BCF8,255.76444,0.334,8,0.708,-9.81,1,0.756,245.104,142.196,4,0.0
TRATCDG128F932B4D2,759.09179,0.0,2,0.548,-7.192,0,0.48,749.639,0.0,0,0.0
TRATKXV128F92D0480,143.01995,0.107,9,0.868,-9.277,1,0.772,136.168,182.756,5,0.919
TRATKAA128F426E8A0,235.04934,0.548,2,0.192,-10.562,0,0.421,223.359,117.507,4,0.864
TRATKVY128EF35F97A,173.66159,2.949,1,0.65,-4.757,0,0.575,171.607,149.917,4,0.791
TRATKNE128F9354E8D,368.74404,0.0,7,0.063,-9.915,1,0.387,364.507,124.985,4,0.254
TRATKKL128F92F8C35,274.99057,0.242,5,0.0,-13.353,1,0.275,255.437,82.856,3,0.816
TRATKVK128F93668B8,354.7424,0.0,2,0.612,-6.488,1,0.539,354.742,167.984,4,0.335
TRATKIX12903D02EB1,164.8322,0.189,0,0.096,-16.313,1,0.459,153.995,94.085,4,1.0
TRATKZR128F426B930,168.69832,0.293,0,0.733,-8.275,1,0.576,166.052,152.168,1,0.0
TRATKOV128F4278128,155.45424,0.16,7,0.298,-7.335,0,0.659,152.95,87.635,4,0.078
TRATKMG128F1483CA2,149.34159,0.24,2,0.0,-9.447,0,0.0,142.814,86.658,5,0.65
TRATKAG12903D0E953,329.97832,0.339,2,0.354,-9.535,1,0.486,329.978,126.922,4,0.621
TRATKHE12903CE1216,608.7571,7.988,2,0.59,-8.259,1,0.441,595.476,219.518,7,0.656
TRATKTL128F428C94C,329.53424,0.229,6,0.289,-7.581,0,0.34,324.975,110.17,4,1.0
TRATKGB128F146AB26,321.01832,0.396,1,0.262,-13.295,0,0.122,317.544,124.709,3,1.0
TRATUJR128F42693E6,180.71465,2.432,8,0.758,-18.018,1,0.761,169.244,80.008,4,0.0
TRATUQG128F933A574,281.25995,0.194,7,0.464,-12.99,1,0.529,275.615,169.714,4,0.329
TRATUIA128F932CEC5,232.69832,0.479,5,0.36,-5.619,1,0.316,227.857,83.942,4,0.815
TRATUPO128F9305A5C,200.25424,0.299,1,0.014,-4.825,1,0.285,198.153,140.119,4,0.582
TRATUSS128F92FD5AA,207.85587,0.188,9,0.586,-11.947,1,0.467,201.323,174.628,1,0.0
TRATUUD128F9307F90,263.47057,0.0,4,0.824,-7.961,0,0.609,260.464,228.461,7,0.845
TRATUFP12903CA5C1A,475.74159,0.0,8,0.155,-13.5,0,0.373,455.872,95.988,3,1.0
TRATUBW128F92F3866,188.94322,0.0,1,0.875,-2.775,1,0.642,188.943,58.135,4,0.913
TRATUQR128F422F34D,295.28771,0.479,4,0.772,-5.493,0,0.617,290.313,89.485,4,0.801
TRATUIK128F4225A26,177.47546,0.338,2,0.545,-9.874,1,0.568,170.731,185.598,4,0.0
TRATLOJ128F9308ABB,153.36444,0.235,4,0.247,-8.76,0,0.305,142.518,120.051,4,0.985
TRATLXA128F93079AF,317.77914,0.0,0,0.927,-13.679,1,0.879,313.62,95.32,4,0.947
TRATLLL128F149DBEB,119.71873,0.235,2,0.666,-12.192,1,0.647,111.131,218.681,4,0.97
TRATLMG12903CDD094,64.1824,0.0,0,0.574,-20.251,1,0.624,64.182,63.295,7,0.0
TRATLTV128F92FC979,240.77016,0.067,6,0.703,-10.958,1,0.612,234.551,112.719,4,0.048
TRATLDL128F930735D,182.59546,0.364,0,0.129,-8.339,1,0.536,175.171,130.164,4,1.0
TRATSNE128F427EDB6,397.58322,1.03,2,0.995,-13.856,1,0.819,388.598,125.241,4,1.0
TRATSUF12903CE90D5,208.79628,0.078,7,0.363,-11.318,1,0.831,200.737,124.193,4,0.365
TRATSXR12903CE858B,164.12689,0.299,5,0.75,-4.638,1,0.689,157.768,167.905,4,0.238
TRATSVH128F428A9BA,192.02567,0.431,0,0.556,-13.178,1,0.683,186.572,82.654,5,0.0
TRATSSL128F92F67BD,219.402,0.502,9,0.078,-11.999,1,0.463,210.524,138.039,4,0.897
TRATSYG12903CC4483,389.0673,3.28,8,0.61,-7.667,1,0.583,376.366,196.096,4,0.154
TRATFJI128F4252046,198.45179,0.0,5,0.345,-20.731,0,0.342,195.744,75.377,7,0.433
TRATFNU128F42466AF,159.58159,0.251,5,0.673,-15.159,1,0.652,151.806,100.932,5,0.995
TRATFDV128F42B62F7,121.02485,0.078,7,0.539,-9.391,1,0.614,121.025,100.573,4,0.798
TRATFFU12903CFA9D6,113.97179,0.369,3,0.189,-9.67,1,0.398,110.428,117.696,1,0.0
TRATFBG128F9352D17,620.19873,5.811,9,0.216,-5.283,1,0.233,615.648,91.144,7,0.635
TRATFEN128F14A3A6E,214.96118,0.0,9,0.624,-10.736,1,0.44,203.198,170.897,4,0.466
TRATFYD12903CAE45A,495.90812,0.0,6,0.411,-9.706,0,0.0,495.908,133.529,4,0.919
TRATFFT128F4248FA9,246.22975,0.0,7,0.444,-4.293,1,0.446,235.636,136.116,4,0.0
TRATFXS128F93283D1,268.87791,0.372,5,0.368,-4.537,1,0.369,265.509,124.129,4,0.782
TRATPYS12903D079D7,129.82812,0.0,1,0.263,-22.255,1,0.455,127.251,77.081,1,0.588
TRATPDA12903CB2D90,182.88281,0.398,4,0.643,-6.607,1,0.571,174.968,119.394,4,0.726
TRATPKE128F1467FE7,501.13261,0.0,11,0.008,-6.751,1,0.171,479.155,125.999,4,0.602
TRATPFO128F42A3A47,144.63955,0.299,4,0.22,-13.615,0,0.383,136.057,86.28,4,0.554
TRATPGR12903CEDED4,172.82567,0.328,4,0.332,-12.964,1,0.484,163.921,80.129,4,0.761
TRATPGP128F14700F8,102.79138,0.398,8,0.804,-10.745,1,0.537,98.725,141.358,4,0.0
TRATPXY128F934FE34,121.10322,0.517,9,0.28,-19.271,0,0.301,115.914,87.321,1,0.0
TRATPJK12903CBF745,156.02893,0.316,10,0.538,-9.931,1,0.535,147.499,108.103,4,0.558
TRATPRE128F931B12E,136.04526,0.218,2,0.216,-11.651,1,0.498,136.045,124.648,4,0.993
TRATPCS128F146224A,130.7424,0.27,11,0.094,-6.388,1,0.341,130.742,92.482,4,0.895
TRATPBM128F429EF3F,199.20934,2.2,7,0.504,-11.968,1,0.445,190.578,108.162,4,0.822
TRATPHN128F4271011,182.25587,0.374,2,0.076,-8.533,1,0.395,172.025,100.022,4,1.0
TRATPRU128F426E8AC,154.87955,0.276,5,0.087,-24.774,1,0.336,147.499,130.975,4,0.0
TRATPUS128F4271260,159.00689,0.45,11,0.08,-11.024,0,0.539,155.185,144.474,1,0.0
TRATPZY128F930CFD0,139.72853,0.16,7,0.179,-14.322,1,0.553,134.989,71.337,4,0.0
TRATMAL128F427EC8D,190.69342,0.0,7,0.542,-6.371,1,0.553,187.548,89.689,4,0.609
TRATMFC12903CC8D96,269.00853,0.293,0,0.718,-9.903,0,0.767,260.064,158.857,4,0.012
TRATMBK128F146BB52,311.06567,0.142,2,0.126,-4.08,1,0.221,300.617,158.327,4,1.0
TRATMXT12903CC1153,217.62567,0.066,8,0.059,-11.36,0,0.426,198.571,93.951,4,0.716
TRATMAW128F427F988,244.29669,0.0,2,0.374,-7.625,1,0.587,227.196,117.993,4,0.388
TRATMDD12903D11C7A,146.88608,0.241,9,0.719,-12.495,1,0.513,142.211,93.618,4,0.0
TRATMRD12903CBA632,459.28444,0.339,11,0.179,-5.434,0,0.333,454.473,200.826,4,0.0
TRATMOS128F9318337,177.31873,0.484,7,0.396,-26.675,0,0.408,162.331,102.02,3,0.434
TRATMES12903CC0E94,243.61751,2.252,2,0.394,-20.491,1,0.466,230.011,74.811,1,0.678
TRATMYK12903CD4305,535.45751,0.0,10,0.792,-10.44,0,0.704,535.458,124.136,1,0.928
TRATMXM128F1457ACB,112.14322,2.229,11,0.094,-20.02,1,0.438,112.143,96.775,5,0.736
TRATMOT128F93256B3,206.47138,0.281,2,0.422,-14.645,1,0.337,206.471,52.054,4,0.993
TRATMNB128F93520D4,273.94567,2.055,4,0.546,-15.689,1,0.552,269.334,168.527,4,1.0
TRATMYL128F428FC64,343.50975,0.833,3,0.161,-12.078,0,0.432,311.978,84.619,3,0.349
TRATMBF128F421B3E7,238.39302,0.072,7,0.658,-13.202,1,0.591,229.994,106.719,3,0.438
TRATXMS128EF340BEC,227.57832,0.09,6,0.004,-6.404,1,0.116,222.732,95.585,4,0.948
TRATXBC128EF34B540,394.23955,4.986,0,0.608,-16.536,1,0.75,385.683,106.479,1,0.0
TRATXHO128F9338653,134.3473,0.0,9,0.822,-9.182,1,0.649,126.491,103.755,1,0.0
TRATXSW128F4243364,137.9522,3.32,6,0.204,-11.877,0,0.348,133.3,156.804,4,0.635
TRATXIS128F92D9676,266.9971,0.357,5,0.247,-6.514,1,0.206,261.462,126.649,5,0.79
TRATXYI128F42AC8F2,280.2673,0.0,8,0.716,-4.936,1,0.692,270.205,93.037,4,0.712
TRATEMM12903CCA8E0,91.84608,0.556,8,0.273,-9.575,1,0.451,88.596,168.303,4,0.921
TRATESI128F932F694,213.55057,0.189,7,0.1,-20.541,0,0.244,198.78,164.618,4,0.037
TRATESL128F92F12DF,125.1522,0.0,0,0.759,-12.818,1,0.616,118.457,126.714,3,0.321
TRATEGE12903CA0ADD,307.33016,0.421,11,0.085,-5.902,0,0.284,294.969,71.984,4,0.019
TRATESS128F934DA9F,207.09832,0.201,4,0.053,-12.326,1,0.343,198.658,96.411,3,0.903
TRATEWX128F427CCC1,311.58812,0.212,7,0.764,-6.776,1,0.75,301.151,167.111,1,0.239
TRATEMP128E0788535,285.962,4.836,8,0.624,-6.779,1,0.371,279.023,100.059,3,0.603
TRATNDJ128F9359840,222.24934,0.0,9,0.36,-19.547,0,0.401,222.249,65.64,4,0.0
TRATNYK128F428F2D9,271.25506,0.138,8,0.459,-4.561,1,0.548,264.435,177.255,4,0.689
TRATNNX128F426AA41,294.39955,0.0,11,0.387,-9.894,0,0.416,280.921,87.001,4,0.862
TRATNMX128F427C2FC,219.11465,0.0,9,0.397,-9.024,0,0.318,214.129,101.241,5,1.0
TRATNUJ128F1451E0C,216.37179,0.136,9,0.711,-8.023,1,0.564,205.717,101.526,3,1.0
TRATNKU128F92F60C1,176.66567,0.084,5,0.512,-13.414,1,0.293,165.727,124.893,4,0.3
TRATNJH128F1452449,298.84036,0.816,2,0.627,-6.479,1,0.651,289.756,187.46,3,0.189
TRATNIZ128F42414D2,299.44118,0.0,6,0.78,-6.179,0,0.588,295.265,109.748,4,1.0
TRATNHC12903CFA949,151.24853,0.183,2,1.0,-10.208,1,0.904,143.929,110.076,4,0.766
TRARTCZ128F427A176,180.40118,3.622,0,0.715,-12.931,1,0.736,170.127,63.255,4,0.27
TRARTHV128F429B77A,203.04934,0.096,0,0.163,-7.222,1,0.44,200.539,152.792,4,0.181
TRARTDG12903CA52DF,216.81587,0.0,1,0.551,-10.336,0,0.506,210.826,137.425,3,1.0
TRARTGG128F424ABCD,126.53669,3.46,5,0.527,-8.515,1,0.51,122.183,92.591,4,0.673
TRARTJL128F92CB44B,311.27465,0.328,1,1.0,-4.857,1,0.808,303.827,139.95,4,0.203
TRARTME12903CE0253,150.9873,0.171,9,0.432,-16.627,1,0.304,150.987,102.707,4,0.876
TRARTOQ12903CA1CA9,238.15791,0.194,9,0.0,-5.85,1,0.0,233.709,86.481,4,0.304
TRARTSA128F4291550,286.58893,0.165,9,0.437,-4.627,1,0.353,282.517,97.265,3,1.0
TRARTYH12903CF0056,228.30975,0.305,0,0.304,-9.603,1,0.398,223.875,131.297,4,0.887
TRARTEH128F4280823,324.23138,12.452,4,0.696,-9.057,0,0.638,317.44,87.899,1,0.445
TRARTAR128F145F235,100.67546,0.392,5,0.261,-12.36,1,0.297,98.093,88.576,5,0.772
TRARTBH128F93087A4,186.20036,0.148,7,1.0,-13.845,1,0.864,171.764,156.285,1,0.0
TRARTIV128F92F87F0,98.76853,0.0,11,0.135,-3.423,0,0.257,98.769,195.755,4,0.0
TRARTSZ128F427642F,182.36036,0.0,3,0.467,-31.391,0,0.312,176.704,154.731,5,0.543
TRARTEH128F423DBC1,237.21751,0.0,1,0.623,-7.057,1,0.763,226.116,188.91,5,0.68
TRARTYI128F427E74C,207.28118,0.0,6,0.425,-8.337,0,0.681,207.281,123.007,4,0.566
TRARRUZ128F9307C57,78.0273,0.974,3,0.0,-24.14,1,0.0,78.027,54.874,4,0.0
TRARRWA128F42A0195,163.63057,0.0,7,0.38,-5.795,1,0.385,158.511,77.15,3,0.369
TRARRER128F9328521,279.35302,0.433,9,0.519,-12.474,1,0.491,261.288,99.024,4,1.0
TRARRVB128F92F47CA,312.99873,0.0,4,0.669,-13.885,0,0.638,296.316,86.981,5,0.688
TRARRMK12903CDF793,580.70159,5.294,0,0.821,-4.523,1,0.587,580.702,146.331,4,0.479
TRARRZU128F4253CA2,148.74077,0.192,0,0.591,-9.636,1,0.556,141.607,124.059,4,0.372
TRARRPG12903CD1DE9,199.99302,0.0,10,0.551,-16.477,1,0.528,195.808,120.382,4,1.0
TRARREF128F422FD96,216.842,0.0,10,0.325,-4.264,1,0.286,213.02,92.897,4,0.879
TRARROY128F42281F7,259.3171,0.223,1,0.194,-5.05,1,0.436,249.255,87.999,4,0.954
TRARRYC128F428CCDA,255.03302,0.449,9,0.447,-4.393,1,0.247,251.275,175.673,4,0.0
TRARRQO128F427B5F5,218.90567,0.0,0,0.588,-4.707,0,0.584,209.2,157.715,4,0.691
TRARRJL128F92DED0E,252.99546,0.514,1,0.429,-11.061,0,0.67,241.424,80.084,4,0.533
TRARBZK128F934549A,182.15138,0.364,11,0.0,-8.649,1,0.193,174.312,158.795,4,0.0
TRARBCN128F92F3559,221.80526,0.0,11,0.0,-8.698,0,0.181,217.269,101.37,4,0.61
TRARBQM128F92FBB81,310.12526,0.328,9,0.411,-4.802,0,0.531,299.833,148.991,4,0.43
TRARBKD128F42BA84D,118.33424,0.386,9,0.444,-11.008,0,0.527,109.993,87.153,1,0.0
TRARBKI128F423DFA4,176.90077,0.253,11,0.684,-11.323,0,0.613,167.189,118.563,4,1.0
TRARBBK128F427ED68,293.27628,0.281,7,0.703,-8.756,1,0.743,279.998,89.92,7,1.0
TRARBDK128F92C7F0B,191.99955,0.0,7,0.005,-8.862,0,0.47,177.876,145.064,4,0.156
TRARBVD128F4239284,211.59138,0.0,4,0.349,-5.809,1,0.383,203.343,152.208,1,0.623
TRARBYC128F92CEF3C,171.85914,0.258,0,0.642,-10.874,1,0.442,165.709,118.047,1,0.0
TRARBGM12903CC5026,486.97424,2.339,9,0.284,-7.655,0,0.347,478.215,86.308,4,0.783
TRARBGR128F42264D1,140.2771,0.131,9,0.309,-7.541,1,0.527,129.997,129.161,1,0.0
TRARBLB128F14AD018,123.68934,0.474,9,0.459,-16.039,0,0.513,111.137,116.259,4,0.386
TRARBXA128F426E188,197.79873,0.078,8,0.682,-13.483,1,0.671,192.935,113.293,1,0.0
TRARBIM12903CECEE0,146.9122,0.194,10,0.943,-13.254,1,0.771,140.167,79.112,3,0.662
TRARBFC128EF3500F8,189.17832,0.0,0,0.057,-14.683,0,0.382,189.178,152.899,4,0.812
TRARBJW128E0788A1A,230.05995,1.071,10,0.474,-4.134,0,0.427,211.348,150.226,4,0.757
TRAROPS128F92F09A5,140.38159,0.0,2,0.182,-13.338,1,0.567,136.678,117.867,3,0.905
TRAROSP128F1487270,280.86812,3.744,11,0.599,-15.428,0,0.528,249.133,118.326,4,0.45
