track_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,genre
TRAUFDN128E07926A5,231.33995,0.0,8,0.421,-7.99,0,0.252,218.964,159.975,4,0.719,6
TRBHHCU128F148AF19,153.67791,0.409,10,0.719,-14.234,1,0.652,146.042,93.77,1,0.0,6
TRAILUH128E0784D6D,195.70893,0.322,0,0.458,-4.222,0,0.449,181.725,128.968,4,0.971,6
TRASVOH12903CCDC0B,224.10404,0.0,11,0.372,-4.328,1,0.414,220.189,95.998,4,1.0,6
TRAWUKH12903CD926E,236.66893,0.121,5,0.6,-4.561,0,0.51,226.929,119.987,4,1.0,6
TRBGQKE128F425EDC9,419.70893,0.178,3,0.55,-5.584,0,0.581,399.418,109.522,4,0.694,6
TRATKIX12903D02EB1,164.8322,0.189,0,0.096,-16.313,1,0.459,153.995,94.085,4,1.0,6
TRACIEF128F4270573,156.682,0.369,5,0.714,-12.839,1,0.7,151.679,78.453,3,0.858,6
TRAPIWW128F42514F5,312.08444,0.0,9,0.829,-19.137,1,0.573,312.084,122.18,3,0.656,6
TRBEYJR128F4292651,249.18159,0.09,1,0.337,-6.297,1,0.429,235.224,84.797,4,0.0,6
TRALJBT128F4266FD8,211.56526,0.177,6,0.334,-1.81,0,0.357,211.565,104.796,4,1.0,6
TRAGJQZ128F9302ADA,266.89261,0.0,5,0.545,-6.102,0,0.595,261.683,126.983,4,1.0,6
TRAWGDB128F42AD39D,307.22567,4.301,7,0.55,-9.174,0,0.641,289.489,92.643,4,0.95,6
TRAJSRH128F425DDC7,230.55628,0.223,10,0.852,-4.883,1,0.576,224.386,87.992,4,0.152,6
TRAPFXX128E0785EBA,196.93669,0.0,7,0.045,-10.187,1,0.291,192.737,120.083,7,1.0,6
TRAGIJM12903D11E62,163.83955,0.2,3,0.214,-10.187,1,0.397,157.025,154.631,4,1.0,6
TRBFTZS128F425EAAB,809.58649,0.0,7,0.112,-3.894,1,0.36,796.729,129.703,7,1.0,6
TRASOUI128E078F152,169.66485,0.363,2,0.566,-8.302,1,0.647,169.665,140.66,4,0.715,6
TRBCVKD128F1473B98,236.69506,0.345,10,0.666,-8.671,1,0.485,222.854,90.089,7,0.649,6
TRAEIYU128F931BC4B,251.08853,0.374,9,0.561,-8.173,1,0.52,245.359,179.665,1,0.0,6
TRACUCQ128F92FFBF7,298.89261,0.647,0,0.618,-6.375,1,0.713,287.277,119.903,4,0.682,6
TRAVMRI128F4259E76,271.98649,0.0,10,0.303,-8.183,0,0.402,271.986,80.292,3,0.402,6
TRASBVS12903CF4537,231.18322,2.31,7,0.55,-8.414,1,0.566,212.643,118.273,4,0.0,6
TRAPLBK128F930FDB4,245.75955,0.113,9,0.055,-7.943,0,0.198,235.259,112.258,4,0.897,6
TRBCWCU12903CFB6A2,120.76363,0.214,8,0.196,-9.9,1,0.226,114.329,180.054,4,0.437,6
TRBFPZP128F4260621,21.39383,0.171,5,0.539,-30.249,1,0.342,21.394,102.841,3,0.681,6
TRAPARN128F426F815,127.03302,0.363,9,0.914,-9.682,1,0.504,120.75,136.089,1,0.0,6
TRBEYTH128F9309622,301.50485,5.172,7,0.682,-7.006,1,0.699,285.826,137.953,4,0.25,6
TRAOTSC128F9338E14,159.45098,0.0,9,0.0,-5.529,0,0.0,156.688,139.987,4,0.957,6
TRANCWY12903C9C82C,166.81751,2.148,10,0.172,-15.489,1,0.113,157.6,92.082,1,0.275,6
TRAMYZP128F4296A16,238.21016,0.0,8,0.545,-5.066,1,0.545,225.338,84.971,4,0.9,6
TRBCNGI128F42597B4,252.47302,0.223,6,0.072,-10.007,0,0.417,232.292,118.023,4,0.928,6
TRAPXHQ128F9340E67,182.22975,0.061,2,0.689,-6.649,1,0.633,169.326,66.696,3,0.982,6
TRAEFDB128E0783952,207.46404,0.345,3,0.495,-4.573,1,0.466,198.374,117.973,1,0.0,6
TRADZQV128F14A5760,145.162,0.148,3,0.655,-6.643,1,0.543,136.319,129.781,1,0.247,6
TRAERAC128F92E0186,236.72118,0.0,4,0.509,-2.45,0,0.261,226.679,124.022,4,1.0,6
TRAHXKC128F4264AC1,200.35873,0.299,5,0.851,-6.692,0,0.678,185.794,135.525,4,0.554,6
TRAKYRW128F425979E,198.81751,0.349,7,0.72,-8.482,1,0.757,188.151,96.534,1,0.0,6
TRAOVNA128F14928A1,176.63955,0.089,2,0.77,-11.987,1,0.519,165.355,166.796,7,0.0,6
TRAACOW128F933E35F,156.39465,0.562,8,0.569,-18.051,1,0.495,150.634,95.957,3,0.689,6
TRATAEF12903CFF444,160.78322,0.525,7,0.574,-6.506,1,0.402,157.565,80.498,4,1.0,6
TRANCFU128F42307F9,185.36444,0.0,8,0.478,-13.336,1,0.513,172.838,142.739,1,0.238,6
TRARQBS128F4262E62,323.18649,2.914,1,0.61,-12.256,1,0.64,315.774,97.396,4,0.814,6
TRBGOAU128F4255BDA,232.202,0.205,0,0.418,-17.938,1,0.654,220.578,130.229,4,0.0,6
TRAQVOG128F9340E58,188.89098,3.855,5,0.657,-6.969,1,0.453,174.225,131.953,4,0.28,6
TRAFXST128F92C5B0A,279.74485,0.681,4,0.378,-9.86,0,0.406,263.25,187.566,4,0.57,6
TRBECMV128F427614B,149.78567,0.531,7,0.447,-9.979,1,0.38,141.642,124.253,4,0.683,6
TRADVAR12903CDEBF3,241.3971,0.136,9,0.516,-13.115,1,0.299,229.924,131.729,4,0.0,6
TRBBANU128F422B87B,288.49587,2.061,0,0.929,-11.471,1,0.673,288.496,57.639,3,0.622,6
TRABNIQ128F4261298,261.53751,0.253,1,0.826,-6.825,1,0.53,257.295,111.936,4,0.955,6
TRBCBOY12903CC66C6,165.74649,3.024,10,0.71,-8.701,0,0.687,155.643,93.847,4,0.0,6
TRBCTRX128F4299237,237.50485,0.084,2,0.77,-3.909,1,0.667,225.907,196.04,3,0.629,6
TRAMTTD128F42246F3,148.11383,0.439,5,0.47,-15.631,1,0.545,138.484,92.293,3,1.0,6
TRAUUQJ12903CBB6B4,148.16608,0.845,2,0.297,-10.666,1,0.506,135.5,98.442,3,1.0,6
TRACWEH128F1456890,180.50567,3.512,7,0.695,-8.154,1,0.556,169.546,109.018,3,1.0,6
TRBFJGB128F42612B1,218.64444,0.274,9,0.746,-5.806,1,0.499,215.353,130.495,4,0.61,6
TRAEFDK128F1473B92,168.01914,0.079,6,0.412,-11.803,1,0.56,158.174,103.088,1,0.0,6
TRAITJA12903CECB2E,194.79465,0.374,10,0.385,-10.401,0,0.331,185.533,104.01,4,0.528,6
TRACQIS128F92CBED8,249.99138,0.131,11,0.383,-2.617,1,0.169,243.879,128.702,4,0.495,6
TRAVDCO128F9324A1D,246.09914,0.074,6,0.752,-6.708,0,0.797,231.59,127.911,4,0.445,6
TRAZXBO128F429DA70,325.92934,0.188,5,0.061,-7.863,0,0.529,307.397,194.922,7,0.852,6
TRAZLLR128F42A8DCC,288.31302,2.043,4,0.759,-18.328,0,0.694,280.468,82.723,4,0.727,6
TRAWISL128F422B153,231.81016,0.0,0,0.203,-9.046,1,0.499,226.772,116.484,4,0.897,6
TRAYWVN128F42B972B,327.05261,0.131,0,0.314,-10.859,1,0.569,304.576,95.861,4,0.839,6
TRAEPAC12903CE5DC8,160.93995,0.131,1,0.456,-8.758,1,0.758,156.653,88.745,3,0.938,6
TRAZLFE128F4247436,241.71057,0.461,5,0.242,-5.979,0,0.461,233.239,65.971,3,1.0,6
TRALZIG12903CBCD0C,219.84608,0.206,8,0.602,-5.155,0,0.473,219.846,87.572,5,1.0,6
TRBGGOS128F9307FC5,250.77506,0.0,10,0.46,-6.188,0,0.558,246.404,177.963,4,0.917,6
TRBFLOH128F42630E3,225.33179,0.0,10,0.203,-7.991,1,0.401,210.083,135.985,4,0.517,6
TRAQVSH128F92EF9A5,149.65506,0.177,0,0.0,-3.375,0,0.0,138.739,84.758,1,0.537,6
TRAXULE128F9320132,165.72036,0.0,11,0.0,-9.155,0,0.049,153.13,124.369,1,0.0,6
TRBEOMZ12903CBCD33,243.25179,0.189,5,0.566,-6.585,0,0.639,220.996,155.757,3,1.0,6
TRACOVO128F1470021,177.94567,0.62,3,0.69,-7.162,1,0.559,168.176,118.835,1,0.201,6
TRBDOMM12903CA0A9B,212.13995,0.154,10,0.417,-11.799,0,0.327,198.943,109.474,4,0.794,6
TRBAOTY128F9327A9C,220.55138,0.311,11,0.716,-5.046,1,0.674,205.827,95.648,4,1.0,6
TRBCHRA128F9357174,158.82404,0.247,0,0.33,-6.627,0,0.373,155.678,106.565,4,0.598,6
TRBCBMO128F92C77B9,200.51546,0.0,0,0.493,-7.076,0,0.445,193.434,103.465,3,1.0,6
TRAKLML128E07999DA,208.5873,0.131,2,1.0,-8.226,1,0.599,199.094,109.287,1,0.616,6
TRBACUF128F4247F8C,293.66812,5.207,5,0.744,-11.083,0,0.74,291.573,97.748,4,0.482,6
TRAUACD12903CEF021,243.01669,0.0,11,0.863,-8.578,0,0.685,235.665,88.008,4,0.292,6
TRAJVHI128F930EFAF,212.16608,2.241,9,0.5,-6.295,1,0.48,199.872,113.812,1,1.0,6
TRAVMYN12903CB58A2,144.71791,0.38,4,0.375,-9.693,1,0.507,138.89,125.028,4,0.124,6
TRANUNR12903CE6E2E,243.04281,0.102,11,0.754,-12.061,1,0.6,227.886,125.964,7,0.904,6
TRAPFIP128F42AC31E,244.45342,0.0,6,0.649,-12.518,1,0.35,244.453,74.078,7,1.0,6
TRAISYO128E07888A6,241.65832,0.148,3,0.034,-9.635,1,0.312,228.27,131.761,4,0.554,6
TRATJSR128F4266791,263.20934,1.199,5,0.345,-8.147,1,0.143,244.976,83.49,4,0.468,6
TRBCWPC128F42438DF,301.45261,7.036,9,0.0,-8.326,1,0.339,297.39,117.949,4,1.0,6
TRAPRRP12903CD97E9,169.84771,0.131,3,0.405,-7.96,0,0.414,165.5,148.907,1,0.0,6
TRBBCOM128F92F1208,132.33587,0.0,5,0.696,-11.49,1,0.588,126.851,116.764,4,0.765,6
TRBGJDW128F4292EDB,255.99955,0.177,7,0.267,-6.155,0,0.324,253.498,113.485,3,1.0,6
TRAWDWZ128F9340E55,219.21914,0.0,5,0.33,-4.963,0,0.452,216.352,105.98,4,0.824,6
TRANZLM128F92F741E,244.50567,0.376,6,0.495,-3.925,0,0.524,238.051,139.304,4,0.421,6
TRAXBUJ128F4247432,289.30567,0.461,3,0.449,-6.569,0,0.311,285.559,124.152,4,0.847,6
TRAIJGU128F931FA16,177.26649,0.322,4,0.689,-6.953,0,0.525,172.46,122.152,4,0.0,6
TRASCTM128F92F6F3A,205.29587,0.369,10,0.572,-14.526,1,0.606,196.36,112.109,3,1.0,6
TRAXTQS128F428AC41,438.88281,0.0,1,0.758,-16.553,1,0.606,432.257,97.521,3,0.388,6
TRAJCJT128F4269E0C,141.42649,0.892,6,0.781,-9.379,1,0.595,135.308,119.712,1,0.123,6
TRATQQC128F423851A,244.06159,0.0,10,0.337,-10.167,0,0.399,238.039,118.509,4,0.692,6
TRAWBNP128F42BA71A,238.602,0.073,9,0.0,-5.044,0,0.0,232.38,100.012,4,1.0,6
TRAOXXM128F932FC70,183.43138,0.0,1,0.477,-9.74,1,0.354,173.894,105.775,4,0.986,6
TRBELAZ128F422B87F,463.59465,0.0,8,0.524,-9.932,1,0.431,448.075,208.832,3,1.0,6
TRAGVTG128F92FE9E2,167.18322,1.019,11,0.204,-18.341,1,0.305,160.705,87.758,1,1.0,6
TRAQWGP128F932EAFE,149.34159,0.247,0,0.629,-10.68,1,0.646,140.132,101.809,3,1.0,6
TRASDYA128F425E84F,197.09342,5.822,11,0.137,-6.45,1,0.21,185.4,89.966,4,1.0,6
TRABLSO128F14A4707,177.57995,0.125,2,0.724,-13.134,1,0.647,167.544,152.434,1,0.066,6
TRANVGD12903CD9262,245.13261,0.25,6,0.456,-3.731,1,0.454,245.133,127.757,4,0.814,6
TRATUQG128F933A574,281.25995,0.194,7,0.464,-12.99,1,0.529,275.615,169.714,4,0.329,6
TRAIQNE128F423851B,534.62159,8.649,0,0.443,-9.158,1,0.435,531.963,122.91,4,1.0,6
TRALJGR128F92FE9E5,164.70159,3.442,9,0.07,-15.685,1,0.361,151.51,71.171,4,0.59,6
TRAOGHG12903CA3B89,309.83791,0.0,11,0.294,-5.692,1,0.233,301.697,126.955,5,1.0,6
TRAWLGG128F42884CA,212.61016,0.0,8,0.622,-16.611,1,0.607,209.473,209.056,4,0.886,6
TRAMFJR128F92C1DB1,262.08608,0.415,11,0.048,-3.825,0,0.364,259.332,175.959,4,0.792,6
TRAQRTQ128F42707EA,302.75873,0.0,0,0.707,-8.517,1,0.558,294.168,107.778,4,0.574,6
TRAISYU128F427F486,273.00526,0.684,4,0.0,-6.728,0,0.17,267.453,117.844,4,1.0,6
TRBCQQH128E0791D0E,147.66975,0.438,4,0.303,-7.8,1,0.475,135.082,89.157,4,0.408,6
TRANIVG128F1484DED,227.082,0.178,0,0.647,-10.252,1,0.829,219.208,129.542,4,0.0,6
TRAWBVW128F932A39F,278.30812,0.0,7,0.583,-11.062,0,0.663,271.853,141.609,4,0.407,6
TRAKVLY128F426E6AD,138.762,0.183,9,0.596,-6.863,1,0.594,131.506,122.939,4,0.911,6
TRAKHFI128F1475133,204.35546,0.33,5,0.947,-10.269,1,0.725,200.353,101.469,4,0.529,6
TRBDSLA128F4288246,267.2322,0.369,11,0.497,-9.272,1,0.363,258.479,123.755,4,1.0,6
TRAOIYM12903CDEF1E,190.4322,0.142,6,0.083,-8.464,0,0.524,183.391,116.012,5,0.927,6
TRBDXIM128F427ABDA,289.38404,0.874,11,0.476,-3.573,1,0.475,276.085,117.362,4,1.0,6
TRAIYAT128F931FEA5,280.65914,0.217,10,0.12,-9.923,0,0.537,266.252,122.954,4,0.992,6
TRAGVRL128F4264526,328.56771,2.804,9,0.585,-11.037,1,0.599,319.872,81.947,4,0.624,6
TRAFJUG128F92C77B1,279.74485,0.0,8,0.461,-9.027,0,0.448,272.747,172.35,3,0.892,6
TRAVMXQ128E0785F82,192.65261,0.212,10,0.253,-13.781,0,0.397,188.726,160.011,4,0.656,6
TRBARSX12903D03AE5,234.26567,2.914,7,0.794,-17.279,0,0.817,221.901,87.553,5,1.0,6
TRASHZB128E0791E81,271.62077,0.0,4,0.33,-7.493,1,0.372,253.678,91.003,4,0.796,6
TRBFLOA128E078FA6A,175.38567,2.316,7,0.517,-6.754,1,0.542,160.723,124.826,4,0.518,6
TRAMKPP128F92F6F0C,173.26975,1.217,6,0.304,-13.332,0,0.325,165.872,130.839,1,0.18,6
TRABUDK128F14943F3,231.18322,0.104,5,0.304,-9.647,1,0.395,217.298,92.98,1,0.0,6
TRAGDDL128F4248973,175.98649,0.473,10,0.0,-11.91,1,0.219,169.268,101.485,3,1.0,6
TRBAHEH128F9327D39,208.29995,0.206,2,0.122,-11.667,1,0.559,200.742,87.965,4,0.905,6
TRAGWOU12903CE3BF1,376.68526,0.0,2,0.312,-11.937,0,0.52,355.666,76.385,3,0.6,6
TRACTQD128F14B0F9D,322.87302,0.204,5,0.297,-16.336,0,0.367,308.86,72.937,5,0.697,6
TRAAIBB12903CECB35,235.91138,0.322,10,0.46,-10.466,1,0.379,219.725,161.976,4,0.696,6
TRAEHYF128F148AE0C,209.55383,0.0,11,0.296,-8.43,0,0.347,189.359,166.026,4,1.0,6
TRAPBHY128F148946F,222.74567,3.431,8,0.319,-8.081,1,0.465,222.746,52.711,4,0.774,6
TRAXSUN128F426D36B,238.96771,0.16,11,0.673,-5.175,0,0.566,228.757,104.195,4,1.0,6
TRAFYGO128F42727E7,260.20526,0.375,5,0.041,-6.259,0,0.415,249.388,149.913,4,1.0,6
TRAKVQI12903CB7343,160.78322,0.0,5,0.19,-12.534,1,0.32,156.63,108.248,3,0.819,6
TRBCVKL128F92CE9EF,144.74404,2.287,8,0.064,-14.849,1,0.521,134.606,111.852,4,1.0,6
TRABKRG128F930641C,269.87057,0.113,5,0.1,-8.089,0,0.12,258.728,173.936,4,0.461,6
TRAURQM128F423C581,117.78567,0.797,4,0.605,-15.808,1,0.518,110.695,119.772,5,0.0,6
TRAIHSY128F1484AB6,146.88608,0.363,5,0.347,-10.22,0,0.62,134.728,183.882,3,0.844,6
TRAXDCY128F932ECDA,351.65995,0.0,6,0.175,-7.385,1,0.318,339.9,121.95,4,0.656,6
TRAHAGF128F92EE1D5,559.75138,1.15,11,0.036,-15.303,0,0.366,525.253,126.412,4,0.054,6
TRBFMWE128F933A55F,291.49995,0.218,1,0.261,-13.629,1,0.283,278.727,97.691,4,0.369,6
TRAYNME128F92D1328,176.74404,0.148,4,0.535,-8.242,0,0.404,166.626,144.344,4,0.482,6
TRAGLUU12903D024F2,301.87057,0.276,1,0.792,-4.942,1,0.679,288.044,113.09,4,1.0,6
TRBGZBM128F14928A3,243.66975,0.0,2,0.594,-12.77,0,0.504,236.832,98.072,1,0.242,6
TRAPWZW128F4292E66,258.48118,0.34,6,0.462,-4.745,0,0.408,248.262,91.066,4,0.972,6
TRATVSQ128F92E368F,159.18975,0.0,2,0.138,-13.08,0,0.554,152.805,156.868,4,0.789,6
TRBBQGV12903CB5CD3,338.75546,5.875,5,0.167,-11.215,0,0.366,333.195,118.099,4,1.0,6
TRAQKVM128F145BB26,230.37342,0.445,5,0.615,-8.634,1,0.305,221.344,109.001,4,0.558,6
TRAAIHL128F92E6DDA,329.27302,0.45,8,0.497,-7.103,1,0.491,322.101,116.473,4,1.0,6
TRASHSN12903CA9E34,240.22159,0.197,7,0.414,-9.736,1,0.35,226.783,119.959,4,1.0,6
TRATUBW128F92F3866,188.94322,0.0,1,0.875,-2.775,1,0.642,188.943,58.135,4,0.913,6
TRAMDEN128F429D23B,190.06649,0.108,9,0.213,-17.1,1,0.35,186.241,138.165,4,0.0,6
TRBBOFH128F14A2A46,411.92444,0.402,8,0.381,-9.633,1,0.396,402.93,237.466,4,0.352,6
TRBDFLD128F92D076F,370.49424,2.763,6,0.0,-7.549,0,0.041,362.104,123.69,4,1.0,6
TRAGKHQ12903D0518B,277.62893,0.479,6,0.713,-12.546,0,0.8,266.867,97.103,4,0.116,6
TRAOVDL128F931FB30,101.77261,0.0,10,0.32,-10.283,1,0.36,95.66,161.728,4,1.0,6
TRBASEK128F9338E0F,172.61669,0.0,11,0.925,-8.209,0,0.82,170.609,104.031,1,0.0,6
TRAUVKK12903CF3E63,259.83955,0.189,11,0.324,-6.567,0,0.492,246.346,163.902,4,0.664,6
TRBEUWA12903CB5CDE,313.7824,0.0,7,0.351,-10.627,1,0.507,300.797,152.879,4,1.0,6
TRABFQC128F4265349,307.33016,4.261,7,0.716,-8.916,0,0.699,289.448,92.672,4,0.962,6
TRAJRIT128F92F4352,286.77179,0.0,11,0.322,-4.04,0,0.324,286.772,147.979,4,0.0,6
TRAIATD128F9331CD6,283.89832,0.142,1,0.066,-7.275,0,0.177,265.184,90.199,4,1.0,6
TRANKVF128F42724A1,243.69587,0.064,11,0.362,-8.71,0,0.355,231.962,102.682,4,0.696,6
TRABLHU128F1473B67,288.36526,0.543,2,0.634,-10.895,0,0.609,280.729,132.973,1,0.0,6
TRARDFD12903CECB2C,277.41995,0.316,5,0.614,-9.998,0,0.61,255.443,84.955,3,1.0,6
TRBGFYI128F424742D,238.94159,0.0,11,0.704,-9.911,0,0.629,230.052,99.81,7,0.907,6
TRBDYYN128F92F383F,198.3473,0.0,7,0.719,-5.121,1,0.745,194.206,84.186,1,0.193,6
TRAACPE128F421C1B9,342.56934,0.063,6,0.381,-11.939,1,0.538,333.154,110.189,3,0.353,6
TRALRTY128F428BE43,32.41751,0.0,5,0.598,-14.434,1,0.485,32.418,118.237,1,0.0,6
TRACEDP128F145F7BB,305.34485,0.0,6,0.443,-7.232,1,0.609,291.358,118.052,4,1.0,6
TRARPZT128F932AD66,194.53342,0.746,4,0.809,-15.222,1,0.686,172.013,115.45,4,0.675,6
TRAKUJE128F42AE89C,177.89342,0.171,10,0.161,-7.098,0,0.332,161.176,100.969,4,1.0,6
TRAHSHQ128F4259072,220.49914,0.0,10,0.386,-6.845,0,0.463,213.705,88.578,5,0.784,6
TRADUDB128F42A61F9,205.08689,0.171,11,0.164,-4.181,0,0.45,196.882,91.89,4,0.061,6
TRAEVRU128F4263351,78.96771,2.218,10,0.791,-21.997,1,0.627,71.21,59.253,1,0.0,6
TRAXPYB128F92FA0EB,238.86322,0.328,7,0.914,-9.581,1,0.798,229.808,122.789,3,1.0,6
TRBEUMG128F422305C,180.89751,0.0,9,0.011,-7.279,0,0.249,173.25,101.664,4,0.0,6
TRAOUTM128F4267580,263.02649,7.906,1,0.613,-7.006,1,0.615,251.31,114.024,4,1.0,6
TRBBDAH128F92E625E,174.91546,0.243,7,0.572,-6.567,1,0.219,172.159,191.548,4,0.163,6
TRAYOXN128E07926A8,256.33914,0.0,2,0.442,-10.426,0,0.641,249.765,92.922,3,0.851,6
TRBGYLV128F4285763,132.70159,3.094,2,0.565,-7.692,1,0.549,125.167,129.293,1,0.0,6
TRAGVJG128F93386C6,290.82077,0.305,8,0.239,-6.222,0,0.513,278.448,145.607,4,1.0,6
TRBIGRY128F42597B3,160.62649,0.201,4,0.519,-8.211,1,0.521,147.342,161.991,4,0.652,6
TRABRGV128E07999DF,286.32771,7.668,9,0.53,-9.903,0,0.669,259.884,125.916,3,0.262,6
TRANZDB12903CC55EF,200.54159,0.381,10,0.0,-7.258,1,0.097,181.992,157.118,1,0.234,6
TRAVPRG12903CCBF03,281.86077,0.154,1,0.846,-8.489,1,0.732,270.06,100.98,4,1.0,6
TRAMHGR128F933E350,199.3922,0.102,10,0.0,-8.648,0,0.0,188.929,104.801,4,0.0,6
TRAVLKA128F428BBD3,408.73751,0.0,5,0.552,-7.013,0,0.519,395.854,203.016,4,0.305,6
TRAHFQG128F149892A,258.19383,2.792,7,0.675,-19.933,1,0.642,252.36,92.927,3,1.0,6
TRAJPXA128F933A565,170.50077,0.995,5,0.346,-13.575,0,0.449,161.396,192.66,1,0.0,6
TRBDNGV128EF3431B5,232.28036,0.454,11,0.093,-15.606,0,0.385,226.795,117.495,4,0.781,6
TRANIPA128F93151A2,210.96444,0.348,7,0.308,-13.765,1,0.393,203.552,101.421,3,0.834,6
TRALNOD128F4264AEB,345.67791,3.582,6,0.481,-12.23,0,0.471,338.274,99.978,3,0.978,6
TRARNAS128EF355915,207.35955,3.477,1,0.607,-16.489,1,0.701,198.565,121.896,4,0.507,6
TRADAUM12903CF1FF6,287.08526,0.328,7,0.495,-6.36,0,0.405,278.094,115.938,5,1.0,6
TRAXGZE128F4287B9E,468.06159,0.357,1,0.157,-7.38,1,0.354,458.908,130.019,4,1.0,7
TRAPCNV128F93368A8,226.21995,0.171,4,0.274,-6.065,0,0.454,219.295,155.036,4,0.213,7
TRASIWA12903CFFC4D,207.12444,0.107,7,0.481,-10.006,1,0.533,199.843,86.535,4,0.835,7
TRAXSWX128E0792BEF,128.33914,0.27,1,0.0,-13.276,1,0.0,117.806,115.365,4,1.0,7
TRAMFPX128F4254D88,229.58975,0.276,11,0.148,-5.01,0,0.393,217.571,157.137,4,0.707,7
TRAYXPL12903CC3D0D,165.85098,2.31,7,0.79,-5.264,1,0.676,161.344,155.112,4,0.0,7
TRATTTA128F9306B7F,217.86077,0.168,11,0.485,-11.222,0,0.621,211.487,97.997,4,1.0,7
TRAPQYJ12903CD1E1A,118.282,0.125,9,0.322,-27.815,0,0.423,106.51,84.895,1,0.522,7
TRASFIH128F92F35EF,168.56771,0.0,1,0.0,-8.683,0,0.0,163.283,189.263,4,0.338,7
TRBHLTT128F425C30D,183.01342,0.578,7,0.685,-8.972,1,0.749,171.392,85.776,1,0.0,7
TRAYYXC128F4254C91,225.72363,0.091,2,0.0,-6.927,1,0.198,221.542,97.997,4,0.498,7
TRAPGOC128F932F01A,242.07628,0.362,5,0.574,-7.097,0,0.584,237.111,146.313,4,0.036,7
TRAKEBX128F423A5FA,215.06567,0.131,10,0.572,-8.005,1,0.363,206.611,157.759,4,0.646,7
TRBDMRW128F933A391,219.68934,0.345,0,0.57,-10.768,1,0.681,209.548,161.176,1,0.0,7
TRAKBKS12903CA18AF,221.12608,0.125,9,0.583,-6.232,1,0.437,216.584,166.72,4,0.646,7
TRAGKPS12903CA7AE5,224.02567,0.0,0,0.08,-5.142,1,0.276,218.825,151.744,4,0.931,7
TRANRLO128F92F3BE9,251.14077,0.618,8,0.308,-10.099,1,0.479,239.613,158.813,4,0.0,7
TRAOZSQ12903CE29D0,247.64036,0.833,0,0.85,-7.065,1,0.608,243.746,114.013,5,0.408,7
TRADJJB128E0790E7C,215.01342,0.165,1,0.672,-15.076,1,0.451,202.391,140.048,4,0.0,7
TRBFZMK12903D0E7BE,225.54077,0.0,4,0.78,-5.75,1,0.457,218.622,160.022,4,0.291,7
TRADFOJ128F425107D,274.15465,0.107,1,0.135,-6.016,1,0.322,264.22,168.013,4,0.549,7
TRBFLER128F148C52B,196.10077,0.0,9,0.458,-7.467,1,0.471,196.101,160.138,4,0.529,7
TRAQLWZ12903CC77C2,271.5424,0.0,9,0.058,-8.227,1,0.338,263.268,91.775,5,0.341,7
TRAOQFQ128F92F476E,212.08771,0.0,7,0.542,-5.394,1,0.716,207.882,220.311,4,1.0,7
TRBDGOB12903CD8CB9,201.97832,0.189,8,0.44,-15.845,1,0.439,198.415,90.59,5,0.799,7
TRAWGNF128F93367E4,243.43465,0.136,7,0.131,-7.902,1,0.487,229.193,161.895,4,0.691,7
TRAMGTB128F4251586,242.23302,0.0,9,0.729,-8.03,1,0.515,230.522,171.377,4,0.163,7
TRAEOGF128F423896A,214.90893,0.217,9,0.604,-10.846,1,0.549,202.188,88.897,4,0.871,7
TRARQFD128F422F447,251.97669,0.0,2,0.572,-7.378,1,0.644,242.051,95.044,4,0.88,7
TRBCRKZ128F4241B9E,246.02077,0.0,1,0.009,-15.011,0,0.29,226.191,162.009,4,0.804,7
TRBEQFT128F4238A28,208.50893,0.137,0,0.002,-8.28,1,0.336,201.12,100.002,4,1.0,7
TRAVXII128F92FCC6D,270.05342,0.161,9,0.667,-9.364,0,0.568,258.276,118.144,4,0.821,7
TRAJRMZ128F932DC12,132.93669,0.326,6,0.514,-13.713,0,0.413,119.409,139.202,4,0.0,7
TRATSSL128F92F67BD,219.402,0.502,9,0.078,-11.999,1,0.463,210.524,138.039,4,0.897,7
TRAPFDK128F426F284,205.50485,0.287,10,0.0,-5.317,0,0.0,197.143,84.63,3,0.245,7
TRAFJRD128F4288F65,207.20281,0.166,4,0.725,-14.799,0,0.529,203.244,154.603,4,0.451,7
TRASRNM128F92E1C70,150.36036,0.0,0,0.115,-10.091,1,0.197,145.531,136.032,4,0.806,7
TRAHRDL128F92FC334,227.34322,0.212,10,0.509,-12.955,0,0.555,208.997,140.281,1,0.515,7
TRALYCX12903CB6D4E,198.84363,0.373,9,0.438,-13.152,1,0.561,190.816,201.512,1,0.0,7
TRAVUOW128F4262955,229.66812,0.098,6,0.781,-9.349,1,0.571,219.852,167.377,4,0.803,7
TRACKXA12903CB6D40,276.16608,0.287,2,0.588,-11.404,1,0.623,267.122,201.651,1,0.0,7
TRAAIAN12903CFF16D,176.27383,0.183,2,0.171,-11.479,1,0.239,166.911,151.911,4,0.231,7
TRAIVMM12903CFAD62,173.24363,0.287,2,0.519,-7.236,1,0.575,166.388,127.765,4,1.0,7
TRAQQUQ128F933671B,220.73424,0.0,1,0.484,-13.333,1,0.533,210.977,87.858,4,0.824,7
TRAXLRT128F4238A87,229.95546,0.13,9,0.761,-8.042,1,0.618,225.53,158.113,4,0.484,7
TRBCNRB128F9331CDD,186.17424,0.0,2,0.389,-6.504,1,0.417,180.762,101.214,4,1.0,7
